Tensao [V];Corrente [A]
-5;-0,002976442
-4,95;-0,003061502
-4,9;-0,00306646
-4,85;-0,003062883
-4,8;-0,003061628
-4,75;-0,003059348
-4,7;-0,003057387
-4,65;-0,003056795
-4,6;-0,003055042
-4,55;-0,003052162
-4,5;-0,003049841
-4,45;-0,003049014
-4,4;-0,003047242
-4,35;-0,003046332
-4,3;-0,003043505
-4,25;-0,003042084
-4,2;-0,00304115
-4,15;-0,003039064
-4,1;-0,003037494
-4,05;-0,00303613
-4;-0,003034847
-3,95;-0,00303416
-3,9;-0,003031818
-3,85;-0,003030359
-3,8;-0,003030022
-3,75;-0,003027907
-3,7;-0,003025704
-3,65;-0,003025063
-3,6;-0,003024072
-3,55;-0,003022872
-3,5;-0,003021777
-3,45;-0,003021154
-3,4;-0,003019239
-3,35;-0,003018381
-3,3;-0,003015675
-3,25;-0,003014734
-3,2;-0,003013328
-3,15;-0,00301151
-3,1;-0,00300981
-3,05;-0,003007086
-3;-0,003007235
-2,95;-0,003006072
-2,9;-0,003004089
-2,85;-0,003001751
-2,8;-0,002999472
-2,75;-0,002998595
-2,7;-0,002996981
-2,65;-0,002993795
-2,6;-0,002991923
-2,55;-0,002989382
-2,5;-0,002986216
-2,45;-0,002983443
-2,4;-0,002979071
-2,35;-0,002974654
-2,3;-0,002968611
-2,25;-0,002961639
-2,2;-0,002954933
-2,15;-0,002946738
-2,1;-0,002937677
-2,05;-0,002925416
-2;-0,002912444
-1,95;-0,002901568
-1,9;-0,002886547
-1,85;-0,002869377
-1,8;-0,002850237
-1,75;-0,002828356
-1,7;-0,002798589
-1,65;-0,002760216
-1,6;-0,002714506
-1,55;-0,002650387
-1,5;-0,002568882
-1,45;-0,002465311
-1,4;-0,002329721
-1,35;-0,002161652
-1,3;-0,001856752
-1,25;-0,001682202
-1,2;-0,001367149
-1,15;-0,0009599277
-1,1;-0,0004257612
-1,05;0,0003029859
-1;0,001345748
-0,95;0,003606038
-0,9;0,005220598
-0,85;0,00850088
-0,8;0,01338279
-0,75;0,02031811
-0,7;0,03473456
-0,65;0,04836344
-0,6;0,06501456
-0,55;0,08490005
-0,5;0,1085043
-0,45;0,1361309
-0,4;0,1678522
-0,35;0,2033624
-0,3;0,2422671
-0,25;0,2839581
-0,2;0,3278696
-0,15;0,3738276
-0,1;0,4216208
-0,05;0,4712088
0;0,5231712
0,05;0,5767069
0,1;0,6326039
0,15;0,690717
0,2;0,7510513
0,25;0,8137421
0,3;0,8787756
0,35;0,9460993
0,4;1,015669
0,45;1,087431
0,5;1,161342
0,55;1,237429
0,6;1,315574
0,65;1,395638
0,7;1,477495
0,75;1,560965
0,8;1,645922
0,85;1,732094
0,9;1,819199
0,95;1,907153
1;1,995729
1,05;2,08476
1,1;2,174116
1,15;2,263743
1,2;2,353185
1,25;2,442699
1,3;2,531914
1,35;2,620669
1,4;2,709084
1,45;2,796824
1,5;2,883905
1,55;2,97006
1,6;3,055643
1,65;3,139952
1,7;3,223549
1,75;3,306085
1,8;3,387744
1,85;3,468747
1,9;3,548784
1,95;3,627962
2;3,706417
2,05;3,784344
2,1;3,861473
2,15;3,938155
2,2;4,013849
2,25;4,088895
2,3;4,163162
2,35;4,236875
2,4;4,309497
2,45;4,381556
2,5;4,45256
2,55;4,522732
2,6;4,591958
2,65;4,660217
2,7;4,727804
2,75;4,794423
2,8;4,860314
2,85;4,925124
2,9;4,989171
2,95;5,052343
3;5,114407
3,05;5,175405
3,1;5,235433
3,15;5,294259
3,2;5,35195
3,25;5,408841
3,3;5,464572
3,35;5,519618
3,4;5,574016
3,45;5,627605
3,5;5,680866
3,55;5,733592
3,6;5,785614
3,65;5,836961
3,7;5,887739
3,75;5,938078
3,8;5,98799
3,85;6,037057
3,9;6,085494
3,95;6,133334
4;6,180916
4,05;6,22748
4,1;6,273393
4,15;6,318607
4,2;6,36314
4,25;6,406613
4,3;6,449484
4,35;6,491454
4,4;6,532855
4,45;6,573267
4,5;6,613134
4,55;6,652185
4,6;6,690297
4,65;6,727539
4,7;6,764456
4,75;6,800213
4,8;6,835734
4,85;6,870176
4,9;6,904307
4,95;6,937617
5;6,970416
