Tensao [V];Corrente [A]
-5;-0,004227083
-4,95;-0,004356094
-4,9;-0,004366045
-4,85;-0,004365448
-4,8;-0,004362921
-4,75;-0,004359377
-4,7;-0,004356346
-4,65;-0,004355273
-4,6;-0,004352494
-4,55;-0,00435161
-4,5;-0,004350156
-4,45;-0,004349483
-4,4;-0,004349165
-4,35;-0,004346356
-4,3;-0,004344246
-4,25;-0,004344098
-4,2;-0,004341961
-4,15;-0,004339951
-4,1;-0,004337511
-4,05;-0,004336165
-4;-0,004335972
-3,95;-0,004333098
-3,9;-0,004332573
-3,85;-0,00433133
-3,8;-0,004330571
-3,75;-0,004329569
-3,7;-0,004326616
-3,65;-0,004326053
-3,6;-0,004324641
-3,55;-0,004323222
-3,5;-0,004321315
-3,45;-0,004319372
-3,4;-0,004318956
-3,35;-0,00431718
-3,3;-0,00431557
-3,25;-0,004313261
-3,2;-0,00431288
-3,15;-0,004311947
-3,1;-0,004309035
-3,05;-0,004307526
-3;-0,004305786
-2,95;-0,004303908
-2,9;-0,004302056
-2,85;-0,00429966
-2,8;-0,004297375
-2,75;-0,004294959
-2,7;-0,004293503
-2,65;-0,004291656
-2,6;-0,004287286
-2,55;-0,004285273
-2,5;-0,004281603
-2,45;-0,004276412
-2,4;-0,00427268
-2,35;-0,004267652
-2,3;-0,004261634
-2,25;-0,004253419
-2,2;-0,004244939
-2,15;-0,004235106
-2,1;-0,004221258
-2,05;-0,004206921
-2;-0,004192804
-1,95;-0,00417624
-1,9;-0,004156502
-1,85;-0,004134445
-1,8;-0,004109542
-1,75;-0,004078081
-1,7;-0,004037303
-1,65;-0,003986361
-1,6;-0,003920942
-1,55;-0,003834412
-1,5;-0,003718341
-1,45;-0,003569787
-1,4;-0,003379861
-1,35;-0,003139853
-1,3;-0,00283886
-1,25;-0,002463528
-1,2;-0,001774952
-1,15;-0,001388243
-1,1;-0,0006365407
-1,05;0,0004214533
-1;0,001932918
-0,95;0,005190588
-0,9;0,007492357
-0,85;0,01213861
-0,8;0,01899
-0,75;0,03379921
-0,7;0,04843985
-0,65;0,06688146
-0,6;0,08918391
-0,55;0,115685
-0,5;0,1469299
-0,45;0,1832219
-0,4;0,2243825
-0,35;0,2697969
-0,3;0,3187048
-0,25;0,3702754
-0,2;0,4241984
-0,15;0,4802251
-0,1;0,5382678
-0,05;0,59845
0;0,6615026
0,05;0,72643
0,1;0,7942932
0,15;0,8649072
0,2;0,9382554
0,25;1,014511
0,3;1,09355
0,35;1,175415
0,4;1,26
0,45;1,347355
0,5;1,437416
0,55;1,530126
0,6;1,625287
0,65;1,722827
0,7;1,822518
0,75;1,924197
0,8;2,027602
0,85;2,132577
0,9;2,239009
0,95;2,346262
1;2,45419
1,05;2,562931
1,1;2,671945
1,15;2,781398
1,2;2,890787
1,25;3,000176
1,3;3,109041
1,35;3,217956
1,4;3,326197
1,45;3,434214
1,5;3,541668
1,55;3,648097
1,6;3,754079
1,65;3,859512
1,7;3,96452
1,75;4,068486
1,8;4,171838
1,85;4,274384
1,9;4,376679
1,95;4,478242
2;4,579291
2,05;4,679879
2,1;4,780115
2,15;4,879882
2,2;4,979181
2,25;5,07782
2,3;5,176474
2,35;5,274265
2,4;5,371248
2,45;5,467641
2,5;5,562918
2,55;5,657272
2,6;5,750443
2,65;5,842626
2,7;5,933735
2,75;6,023397
2,8;6,112361
2,85;6,200268
2,9;6,287095
2,95;6,372779
3;6,457723
3,05;6,541893
3,1;6,625341
3,15;6,70821
3,2;6,790662
3,25;6,872587
3,3;6,954484
3,35;7,035915
3,4;7,117238
3,45;7,198353
3,5;7,279611
3,55;7,360563
3,6;7,441399
3,65;7,521899
3,7;7,602269
3,75;7,682364
3,8;7,761877
3,85;7,841045
3,9;7,919455
3,95;7,997707
4;8,075143
4,05;8,151821
4,1;8,228278
4,15;8,303539
4,2;8,378638
4,25;8,452545
4,3;8,526072
4,35;8,598327
4,4;8,66986
4,45;8,740327
4,5;8,809951
4,55;8,877996
4,6;8,944671
4,65;9,010495
4,7;9,074816
4,75;9,137906
4,8;9,199863
4,85;9,260909
4,9;9,320779
4,95;9,378972
5;9,436233
