Tensao [V];Corrente [A]
-5;-0,004228663
-4,95;-0,004357982
-4,9;-0,004367112
-4,85;-0,004367131
-4,8;-0,00436474
-4,75;-0,004361999
-4,7;-0,00435972
-4,65;-0,004357758
-4,6;-0,004356856
-4,55;-0,00435463
-4,5;-0,004351745
-4,45;-0,004351515
-4,4;-0,004350103
-4,35;-0,004347763
-4,3;-0,004345818
-4,25;-0,004342848
-4,2;-0,004343803
-4,15;-0,00434175
-4,1;-0,004338967
-4,05;-0,004337574
-4;-0,004337137
-3,95;-0,004335914
-3,9;-0,004334168
-3,85;-0,004331933
-3,8;-0,004331719
-3,75;-0,004330828
-3,7;-0,004328983
-3,65;-0,004327398
-3,6;-0,004325975
-3,55;-0,004325308
-3,5;-0,004322936
-3,45;-0,004320693
-3,4;-0,004319204
-3,35;-0,004318651
-3,3;-0,004315891
-3,25;-0,00431342
-3,2;-0,004312949
-3,15;-0,00431188
-3,1;-0,004309707
-3,05;-0,00430667
-3;-0,004305505
-2,95;-0,004304495
-2,9;-0,004302412
-2,85;-0,004300704
-2,8;-0,004297809
-2,75;-0,004296641
-2,7;-0,00429447
-2,65;-0,004290738
-2,6;-0,004288943
-2,55;-0,004286242
-2,5;-0,004283062
-2,45;-0,004278514
-2,4;-0,004275043
-2,35;-0,004269825
-2,3;-0,004262973
-2,25;-0,004255044
-2,2;-0,004246091
-2,15;-0,004236606
-2,1;-0,00422313
-2,05;-0,004206692
-2;-0,004195018
-1,95;-0,00417841
-1,9;-0,004159808
-1,85;-0,00413568
-1,8;-0,00411057
-1,75;-0,004079735
-1,7;-0,004040001
-1,65;-0,003987612
-1,6;-0,003921288
-1,55;-0,003835877
-1,5;-0,003721264
-1,45;-0,003571621
-1,4;-0,003380835
-1,35;-0,003141326
-1,3;-0,002841739
-1,25;-0,002466598
-1,2;-0,002001341
-1,15;-0,001118725
-1,1;-0,0006073219
-1,05;0,0004243749
-1;0,001931085
-0,95;0,005162666
-0,9;0,007489597
-0,85;0,01214011
-0,8;0,01899646
-0,75;0,03380868
-0,7;0,04844529
-0,65;0,06689408
-0,6;0,08920509
-0,55;0,1157126
-0,5;0,1469488
-0,45;0,1832558
-0,4;0,224426
-0,35;0,2698189
-0,3;0,3187429
-0,25;0,3703324
-0,2;0,4242639
-0,15;0,4802882
-0,1;0,5383588
-0,05;0,5985519
0;0,6616069
0,05;0,7265575
0,1;0,7944286
0,15;0,8650435
0,2;0,9384222
0,25;1,014677
0,3;1,093764
0,35;1,175611
0,4;1,260212
0,45;1,347589
0,5;1,437639
0,55;1,530343
0,6;1,625549
0,65;1,723051
0,7;1,822764
0,75;1,924452
0,8;2,027867
0,85;2,133005
0,9;2,239212
0,95;2,346502
1;2,454619
1,05;2,563322
1,1;2,672263
1,15;2,781628
1,2;2,890955
1,25;3,000432
1,3;3,109459
1,35;3,218364
1,4;3,326653
1,45;3,434504
1,5;3,541998
1,55;3,648462
1,6;3,754694
1,65;3,859814
1,7;3,96465
1,75;4,068795
1,8;4,17218
1,85;4,274916
1,9;4,376772
1,95;4,4787
2;4,579824
2,05;4,680473
2,1;4,780527
2,15;4,880226
2,2;4,979438
2,25;5,078254
2,3;5,176799
2,35;5,274587
2,4;5,371543
2,45;5,467848
2,5;5,563255
2,55;5,657401
2,6;5,75082
2,65;5,842784
2,7;5,934008
2,75;6,023884
2,8;6,112838
2,85;6,200579
2,9;6,287516
2,95;6,373097
3;6,458156
3,05;6,542314
3,1;6,625801
3,15;6,708572
3,2;6,790806
3,25;6,873145
3,3;6,95487
3,35;7,036179
3,4;7,117502
3,45;7,198767
3,5;7,280024
3,55;7,360863
3,6;7,441777
3,65;7,522236
3,7;7,602551
3,75;7,682317
3,8;7,761838
3,85;7,840885
3,9;7,919623
3,95;7,997812
4;8,075231
4,05;8,151918
4,1;8,228181
4,15;8,303646
4,2;8,378228
4,25;8,452335
4,3;8,525793
4,35;8,598007
4,4;8,669656
4,45;8,740426
4,5;8,809683
4,55;8,877621
4,6;8,944658
4,65;9,01044
4,7;9,074869
4,75;9,137845
4,8;9,199761
4,85;9,260412
4,9;9,320212
4,95;9,378541
5;9,435768
