Tensao [V];Corrente [A]
-5;-0,003006756
-4,95;-0,003065891
-4,9;-0,003067411
-4,85;-0,003060797
-4,8;-0,003060481
-4,75;-0,003058256
-4,7;-0,00305403
-4,65;-0,003054565
-4,6;-0,003050406
-4,55;-0,003048934
-4,5;-0,003050824
-4,45;-0,003046968
-4,4;-0,003045882
-4,35;-0,003045032
-4,3;-0,003043162
-4,25;-0,00304002
-4,2;-0,003039542
-4,15;-0,003038734
-4,1;-0,003035316
-4,05;-0,003035387
-4;-0,00303218
-3,95;-0,003032008
-3,9;-0,003032822
-3,85;-0,003028982
-3,8;-0,003027749
-3,75;-0,003029273
-3,7;-0,0030259
-3,65;-0,003025401
-3,6;-0,003024909
-3,55;-0,003020676
-3,5;-0,003022026
-3,45;-0,003020547
-3,4;-0,003015637
-3,35;-0,003017551
-3,3;-0,003014476
-3,25;-0,003013222
-3,2;-0,003012152
-3,15;-0,003009487
-3,1;-0,003010585
-3,05;-0,003007352
-3;-0,003003055
-2,95;-0,00300555
-2,9;-0,003002528
-2,85;-0,002998757
-2,8;-0,003000092
-2,75;-0,002995534
-2,7;-0,002995445
-2,65;-0,002995077
-2,6;-0,002987376
-2,55;-0,002988012
-2,5;-0,002987433
-2,45;-0,002981155
-2,4;-0,002978313
-2,35;-0,002973917
-2,3;-0,002967669
-2,25;-0,002963179
-2,2;-0,002952694
-2,15;-0,002944255
-2,1;-0,002936506
-2,05;-0,002925614
-2;-0,002911647
-1,95;-0,002899607
-1,9;-0,002884524
-1,85;-0,00286877
-1,8;-0,002849617
-1,75;-0,002825091
-1,7;-0,002796932
-1,65;-0,002761109
-1,6;-0,002709739
-1,55;-0,002649564
-1,5;-0,002569392
-1,45;-0,002462288
-1,4;-0,002329141
-1,35;-0,002158447
-1,3;-0,001853827
-1,25;-0,001681052
-1,2;-0,00136781
-1,15;-0,0009572431
-1,1;-0,0004243343
-1,05;0,000305865
-1;0,001351084
-0,95;0,003560332
-0,9;0,005221804
-0,85;0,008502779
-0,8;0,01338992
-0,75;0,02033348
-0,7;0,03474041
-0,65;0,04836403
-0,6;0,06504003
-0,55;0,08493966
-0,5;0,1085236
-0,45;0,1361397
-0,4;0,1678844
-0,35;0,2034183
-0,3;0,2422946
-0,25;0,2840117
-0,2;0,3279131
-0,15;0,3738738
-0,1;0,4216439
-0,05;0,4712626
0;0,5232142
0,05;0,5767716
0,1;0,6326639
0,15;0,690746
0,2;0,7510842
0,25;0,8137896
0,3;0,8788164
0,35;0,9461283
0,4;1,015707
0,45;1,087463
0,5;1,161395
0,55;1,237481
0,6;1,315613
0,65;1,395703
0,7;1,477581
0,75;1,561053
0,8;1,645975
0,85;1,732135
0,9;1,819292
0,95;1,90724
1;1,99584
1,05;2,08484
1,1;2,174479
1,15;2,263769
1,2;2,353259
1,25;2,44286
1,3;2,531825
1,35;2,62074
1,4;2,709017
1,45;2,796987
1,5;2,884039
1,55;2,970121
1,6;3,055565
1,65;3,140063
1,7;3,223535
1,75;3,306208
1,8;3,388005
1,85;3,468818
1,9;3,548668
1,95;3,628171
2;3,706439
2,05;3,78438
2,1;3,861569
2,15;3,938076
2,2;4,013945
2,25;4,089218
2,3;4,163424
2,35;4,236755
2,4;4,309732
2,45;4,381514
2,5;4,45263
2,55;4,52272
2,6;4,591944
2,65;4,660288
2,7;4,727864
2,75;4,794558
2,8;4,860425
2,85;4,925332
2,9;4,989191
2,95;5,052162
3;5,114326
3,05;5,17534
3,1;5,235349
3,15;5,294166
3,2;5,352006
3,25;5,408711
3,3;5,464405
3,35;5,519426
3,4;5,573935
3,45;5,627589
3,5;5,680889
3,55;5,733381
3,6;5,785495
3,65;5,836617
3,7;5,887659
3,75;5,937933
3,8;5,987646
3,85;6,036708
3,9;6,085058
3,95;6,133266
4;6,18049
4,05;6,227004
4,1;6,272969
4,15;6,318113
4,2;6,362493
4,25;6,406246
4,3;6,449102
4,35;6,491202
4,4;6,532257
4,45;6,572735
4,5;6,612478
4,55;6,65149
4,6;6,68987
4,65;6,727
4,7;6,763863
4,75;6,799791
4,8;6,835028
4,85;6,869749
4,9;6,903705
4,95;6,937203
5;6,969708
