Tensao [V];Corrente [A]
-5;-0,001112444
-4,95;-0,001094184
-4,9;-0,001090981
-4,85;-0,001088569
-4,8;-0,001084897
-4,75;-0,00108163
-4,7;-0,001078145
-4,65;-0,001076505
-4,6;-0,00107404
-4,55;-0,00107219
-4,5;-0,001070134
-4,45;-0,001069012
-4,4;-0,001067857
-4,35;-0,001067203
-4,3;-0,001066508
-4,25;-0,001064581
-4,2;-0,001063634
-4,15;-0,001061826
-4,1;-0,001059836
-4,05;-0,00106002
-4;-0,001060896
-3,95;-0,001059484
-3,9;-0,001058585
-3,85;-0,001056942
-3,8;-0,001056298
-3,75;-0,001055133
-3,7;-0,001054521
-3,65;-0,001050564
-3,6;-0,001047873
-3,55;-0,001046724
-3,5;-0,001043028
-3,45;-0,001039257
-3,4;-0,001039885
-3,35;-0,001039741
-3,3;-0,001037192
-3,25;-0,001035984
-3,2;-0,001034941
-3,15;-0,001037553
-3,1;-0,001038835
-3,05;-0,001036585
-3;-0,001034731
-2,95;-0,001034331
-2,9;-0,001034616
-2,85;-0,001033806
-2,8;-0,001028919
-2,75;-0,001025665
-2,7;-0,001023818
-2,65;-0,001021707
-2,6;-0,001021328
-2,55;-0,001019462
-2,5;-0,001018342
-2,45;-0,001015094
-2,4;-0,001013099
-2,35;-0,001011913
-2,3;-0,001008759
-2,25;-0,001005382
-2,2;-0,001003494
-2,15;-0,0009997562
-2,1;-0,000995624
-2,05;-0,0009892431
-2;-0,0009819368
-1,95;-0,0009761029
-1,9;-0,0009708679
-1,85;-0,0009679892
-1,8;-0,0009631388
-1,75;-0,0009521035
-1,7;-0,000937778
-1,65;-0,0009180726
-1,6;-0,0008975825
-1,55;-0,0008760468
-1,5;-0,0008460849
-1,45;-0,0008093903
-1,4;-0,0007642327
-1,35;-0,0007059013
-1,3;-0,000634211
-1,25;-0,0005468139
-1,2;-0,0004394946
-1,15;-0,0003052528
-1,1;-0,0001331362
-1,05;0,00010344
-1;0,0004406439
-0,95;0,000937733
-0,9;0,001687689
-0,85;0,003325493
-0,8;0,004559612
-0,75;0,006957454
-0,7;0,01033171
-0,65;0,01480234
-0,6;0,02049193
-0,55;0,03106462
-0,5;0,04031924
-0,45;0,05116312
-0,4;0,06383735
-0,35;0,07841715
-0,3;0,09489462
-0,25;0,1132247
-0,2;0,1333299
-0,15;0,1549934
-0,1;0,1779768
-0,05;0,2021694
0;0,2276864
0,05;0,2541947
0,1;0,2819108
0,15;0,3106093
0,2;0,3402263
0,25;0,3708505
0,3;0,4025492
0,35;0,4353367
0,4;0,4692162
0,45;0,5040808
0,5;0,5398462
0,55;0,5764427
0,6;0,6138525
0,65;0,6520904
0,7;0,6911043
0,75;0,7308061
0,8;0,7710875
0,85;0,8118519
0,9;0,8529866
0,95;0,8943074
1;0,9357207
1,05;0,9771375
1,1;1,018374
1,15;1,059266
1,2;1,099646
1,25;1,139385
1,3;1,178452
1,35;1,216755
1,4;1,254197
1,45;1,290795
1,5;1,326506
1,55;1,361298
1,6;1,395074
1,65;1,427893
1,7;1,459846
1,75;1,490881
1,8;1,521087
1,85;1,550408
1,9;1,579003
1,95;1,606929
2;1,634092
2,05;1,660621
2,1;1,686681
2,15;1,712227
2,2;1,737407
2,25;1,762043
2,3;1,786143
2,35;1,809734
2,4;1,832839
2,45;1,855389
2,5;1,877432
2,55;1,898886
2,6;1,919627
2,65;1,939731
2,7;1,959132
2,75;1,977848
2,8;1,995779
2,85;2,012923
2,9;2,029534
2,95;2,045431
3;2,06061
3,05;2,075313
3,1;2,089426
3,15;2,103168
3,2;2,116376
3,25;2,129198
3,3;2,141796
3,35;2,154082
3,4;2,166066
3,45;2,17814
3,5;2,189987
3,55;2,201725
3,6;2,21371
3,65;2,224783
3,7;2,236283
3,75;2,247892
3,8;2,258954
3,85;2,270265
3,9;2,281527
3,95;2,292788
4;2,303974
4,05;2,314824
4,1;2,325622
4,15;2,336309
4,2;2,34721
4,25;2,357533
4,3;2,367909
4,35;2,378221
4,4;2,388432
4,45;2,398347
4,5;2,408384
4,55;2,418186
4,6;2,427834
4,65;2,437425
4,7;2,446937
4,75;2,456364
4,8;2,465689
4,85;2,474754
4,9;2,483743
4,95;2,49267
5;2,501524
