Tensao [V];Corrente [A]
-5;-0,002432218
-4,95;-0,002498602
-4,9;-0,002500064
-4,85;-0,002499349
-4,8;-0,002496016
-4,75;-0,002492731
-4,7;-0,002490102
-4,65;-0,002488632
-4,6;-0,002486724
-4,55;-0,002483894
-4,5;-0,002481332
-4,45;-0,0024802
-4,4;-0,002479659
-4,35;-0,002477669
-4,3;-0,002476582
-4,25;-0,002476104
-4,2;-0,002475668
-4,15;-0,002472915
-4,1;-0,002469676
-4,05;-0,002468465
-4;-0,002467988
-3,95;-0,002467006
-3,9;-0,002464762
-3,85;-0,002463907
-3,8;-0,002463549
-3,75;-0,002461684
-3,7;-0,002459446
-3,65;-0,002454657
-3,6;-0,002455731
-3,55;-0,002456332
-3,5;-0,002453809
-3,45;-0,002453062
-3,4;-0,002451417
-3,35;-0,002450214
-3,3;-0,002446639
-3,25;-0,002446679
-3,2;-0,002445843
-3,15;-0,002446263
-3,1;-0,002444847
-3,05;-0,002441219
-3;-0,002439924
-2,95;-0,002438966
-2,9;-0,002437476
-2,85;-0,002434723
-2,8;-0,002432937
-2,75;-0,002432517
-2,7;-0,002429932
-2,65;-0,002428393
-2,6;-0,002424624
-2,55;-0,002424181
-2,5;-0,0024215
-2,45;-0,002418021
-2,4;-0,002416268
-2,35;-0,002410555
-2,3;-0,002405417
-2,25;-0,002399074
-2,2;-0,00239402
-2,15;-0,002386155
-2,1;-0,002377826
-2,05;-0,002369705
-2;-0,002361188
-1,95;-0,002349369
-1,9;-0,002336574
-1,85;-0,002324207
-1,8;-0,002308428
-1,75;-0,002289072
-1,7;-0,002270857
-1,65;-0,002238348
-1,6;-0,00219655
-1,55;-0,00214396
-1,5;-0,002077493
-1,45;-0,001963867
-1,4;-0,001881761
-1,35;-0,001744929
-1,3;-0,001574209
-1,25;-0,001361695
-1,2;-0,001098823
-1,15;-0,0007712447
-1,1;-0,0003420884
-1,05;0,000244818
-1;0,001080936
-0,95;0,002909724
-0,9;0,004212307
-0,85;0,006876019
-0,8;0,01085657
-0,75;0,01654684
-0,7;0,02848646
-0,65;0,03978291
-0,6;0,05369583
-0,55;0,07038413
-0,5;0,09021412
-0,45;0,1134985
-0,4;0,1403903
-0,35;0,1707219
-0,3;0,2042157
-0,25;0,2404478
-0,2;0,278901
-0,15;0,319297
-0,1;0,3614755
-0,05;0,4053207
0;0,4512571
0,05;0,4986269
0,1;0,5480683
0,15;0,5994253
0,2;0,6527167
0,25;0,7080648
0,3;0,765473
0,35;0,8249108
0,4;0,8863621
0,45;0,9497174
0,5;1,014943
0,55;1,081987
0,6;1,15084
0,65;1,221385
0,7;1,293535
0,75;1,367041
0,8;1,441877
0,85;1,517698
0,9;1,594341
0,95;1,671714
1;1,749632
1,05;1,827934
1,1;1,90644
1,15;1,985131
1,2;2,063701
1,25;2,142309
1,3;2,220451
1,35;2,298154
1,4;2,375323
1,45;2,451716
1,5;2,527173
1,55;2,602095
1,6;2,675355
1,65;2,748304
1,7;2,819976
1,75;2,890665
1,8;2,960343
1,85;3,028897
1,9;3,096512
1,95;3,163529
2;3,229662
2,05;3,294871
2,1;3,359152
2,15;3,422713
2,2;3,485585
2,25;3,547773
2,3;3,609098
2,35;3,669736
2,4;3,729609
2,45;3,788963
2,5;3,847344
2,55;3,904885
2,6;3,962076
2,65;4,018208
2,7;4,073413
2,75;4,128112
2,8;4,181521
2,85;4,233891
2,9;4,285141
2,95;4,335317
3;4,383896
3,05;4,431386
3,1;4,477771
3,15;4,523025
3,2;4,567209
3,25;4,61062
3,3;4,653006
3,35;4,694614
3,4;4,735565
3,45;4,775704
3,5;4,815493
3,55;4,853906
3,6;4,89221
3,65;4,929665
3,7;4,966568
3,75;5,0031
3,8;5,039282
3,85;5,074609
3,9;5,109716
3,95;5,144667
4;5,178544
4,05;5,211939
4,1;5,24534
4,15;5,277601
4,2;5,309523
4,25;5,341138
4,3;5,372035
4,35;5,402222
4,4;5,432375
4,45;5,461777
4,5;5,490651
4,55;5,519391
4,6;5,546883
4,65;5,574701
4,7;5,601666
4,75;5,627959
4,8;5,654336
4,85;5,680082
4,9;5,704937
4,95;5,729656
5;5,753806
