Tensao [V];Corrente [A]
-5;-0,001111021
-4,95;-0,001093768
-4,9;-0,001085717
-4,85;-0,001083063
-4,8;-0,001080524
-4,75;-0,001078059
-4,7;-0,001075922
-4,65;-0,001073576
-4,6;-0,001072565
-4,55;-0,00107048
-4,5;-0,001068883
-4,45;-0,001068399
-4,4;-0,001066919
-4,35;-0,001064857
-4,3;-0,001062225
-4,25;-0,001061245
-4,2;-0,001060374
-4,15;-0,001060434
-4,1;-0,001059432
-4,05;-0,001058444
-4;-0,00105674
-3,95;-0,001054347
-3,9;-0,001052043
-3,85;-0,001051515
-3,8;-0,001050543
-3,75;-0,001049474
-3,7;-0,001047386
-3,65;-0,001045361
-3,6;-0,001044873
-3,55;-0,001043437
-3,5;-0,001042502
-3,45;-0,001041415
-3,4;-0,001040576
-3,35;-0,001040171
-3,3;-0,00103742
-3,25;-0,00103639
-3,2;-0,001036451
-3,15;-0,001035586
-3,1;-0,001034029
-3,05;-0,001032313
-3;-0,00103132
-2,95;-0,001030353
-2,9;-0,00102943
-2,85;-0,001028507
-2,8;-0,001027488
-2,75;-0,001026758
-2,7;-0,001024711
-2,65;-0,001021967
-2,6;-0,001021224
-2,55;-0,001020027
-2,5;-0,001018506
-2,45;-0,001016388
-2,4;-0,001013768
-2,35;-0,001011823
-2,3;-0,001008258
-2,25;-0,00100481
-2,2;-0,001001984
-2,15;-0,0009986937
-2,1;-0,0009946522
-2,05;-0,0009887854
-2;-0,0009827243
-1,95;-0,00097652
-1,9;-0,0009716095
-1,85;-0,0009627507
-1,8;-0,0009549235
-1,75;-0,0009443747
-1,7;-0,000931583
-1,65;-0,0009163227
-1,6;-0,0008980796
-1,55;-0,0008762294
-1,5;-0,000846879
-1,45;-0,0008091923
-1,4;-0,0007628062
-1,35;-0,0007046778
-1,3;-0,0006329264
-1,25;-0,0005456596
-1,2;-0,0004381462
-1,15;-0,0003045804
-1,1;-0,0001307691
-1,05;0,000106487
-1;0,0004434803
-0,95;0,0009409243
-0,9;0,001691826
-0,85;0,003331032
-0,8;0,004558889
-0,75;0,006949173
-0,7;0,01032446
-0,65;0,01479758
-0,6;0,02048512
-0,55;0,03106269
-0,5;0,04030856
-0,45;0,05115397
-0,4;0,06382741
-0,35;0,07840676
-0,3;0,09487133
-0,25;0,1132117
-0,2;0,1333099
-0,15;0,1549664
-0,1;0,1779476
-0,05;0,2021283
0;0,2276457
0,05;0,2541533
0,1;0,2818486
0,15;0,3105557
0,2;0,3401684
0,25;0,3707765
0,3;0,4024585
0,35;0,4352188
0,4;0,4690783
0,45;0,5039269
0,5;0,5396943
0,55;0,5762512
0,6;0,6136896
0,65;0,6519176
0,7;0,690913
0,75;0,7306091
0,8;0,7708806
0,85;0,8116547
0,9;0,8527775
0,95;0,8940956
1;0,9354845
1,05;0,9768839
1,1;1,018104
1,15;1,058998
1,2;1,099417
1,25;1,139113
1,3;1,178236
1,35;1,216477
1,4;1,253881
1,45;1,290474
1,5;1,32623
1,55;1,360949
1,6;1,394744
1,65;1,427576
1,7;1,459535
1,75;1,4906
1,8;1,520757
1,85;1,549998
1,9;1,57868
1,95;1,606589
2;1,63377
2,05;1,66028
2,1;1,686371
2,15;1,712002
2,2;1,73712
2,25;1,76168
2,3;1,785785
2,35;1,809365
2,4;1,832459
2,45;1,854988
2,5;1,876991
2,55;1,898419
2,6;1,91919
2,65;1,939228
2,7;1,958575
2,75;1,977279
2,8;1,995243
2,85;2,012459
2,9;2,029065
2,95;2,044957
3;2,060208
3,05;2,074838
3,1;2,088983
3,15;2,102764
3,2;2,115836
3,25;2,128745
3,3;2,141405
3,35;2,153527
3,4;2,165639
3,45;2,177661
3,5;2,189446
3,55;2,201245
3,6;2,212793
3,65;2,224365
3,7;2,235726
3,75;2,247463
3,8;2,258586
3,85;2,269773
3,9;2,281283
3,95;2,292483
4;2,303758
4,05;2,31458
4,1;2,325417
4,15;2,336155
4,2;2,346867
4,25;2,357331
4,3;2,367591
4,35;2,378079
4,4;2,388204
4,45;2,39848
4,5;2,408392
4,55;2,41833
4,6;2,427993
4,65;2,437644
4,7;2,447095
4,75;2,456622
4,8;2,465684
4,85;2,474823
4,9;2,483687
4,95;2,492514
5;2,501129
