Tensao [V];Corrente [A]
-5;-0,003786989
-4,95;-0,003855091
-4,9;-0,003857789
-4,85;-0,003853767
-4,8;-0,003851297
-4,75;-0,00385044
-4,7;-0,003849779
-4,65;-0,00384639
-4,6;-0,003843045
-4,55;-0,003841726
-4,5;-0,003839867
-4,45;-0,003837906
-4,4;-0,003836255
-4,35;-0,00383511
-4,3;-0,003833896
-4,25;-0,003830809
-4,2;-0,003828356
-4,15;-0,003828673
-4,1;-0,003827763
-4,05;-0,003826518
-4;-0,003826014
-3,95;-0,003823737
-3,9;-0,003823204
-3,85;-0,003822117
-3,8;-0,003818035
-3,75;-0,003818519
-3,7;-0,0038183
-3,65;-0,00381455
-3,6;-0,003813879
-3,55;-0,003812825
-3,5;-0,00381074
-3,45;-0,003811043
-3,4;-0,003808536
-3,35;-0,003805459
-3,3;-0,003806366
-3,25;-0,003803256
-3,2;-0,00380095
-3,15;-0,003801565
-3,1;-0,003798363
-3,05;-0,003797643
-3;-0,003795763
-2,95;-0,003791522
-2,9;-0,003791368
-2,85;-0,003791904
-2,8;-0,003786631
-2,75;-0,003787468
-2,7;-0,003785864
-2,65;-0,003780331
-2,6;-0,003779568
-2,55;-0,003776678
-2,5;-0,003772735
-2,45;-0,003772888
-2,4;-0,003767035
-2,35;-0,003759068
-2,3;-0,003755854
-2,25;-0,003746386
-2,2;-0,003738026
-2,15;-0,003729004
-2,1;-0,00371695
-2,05;-0,003704338
-2;-0,003690459
-1,95;-0,003673027
-1,9;-0,003657684
-1,85;-0,003640244
-1,8;-0,003614492
-1,75;-0,003586731
-1,7;-0,003552408
-1,65;-0,003504661
-1,6;-0,003447402
-1,55;-0,003368667
-1,5;-0,003265771
-1,45;-0,003136502
-1,4;-0,002964328
-1,35;-0,002750629
-1,3;-0,002486663
-1,25;-0,002155127
-1,2;-0,001547565
-1,15;-0,001209673
-1,1;-0,000545568
-1,05;0,0003869469
-1;0,001712817
-0,95;0,004538536
-0,9;0,006620992
-0,85;0,0107487
-0,8;0,01685308
-0,75;0,03016318
-0,7;0,04328483
-0,65;0,05990648
-0,6;0,0801191
-0,55;0,1041772
-0,5;0,1325758
-0,45;0,1656782
-0,4;0,2034305
-0,35;0,2452233
-0,3;0,2905621
-0,25;0,338622
-0,2;0,3889861
-0,15;0,4414227
-0,1;0,4958081
-0,05;0,552231
0;0,6113078
0,05;0,6721897
0,1;0,7357463
0,15;0,8018802
0,2;0,8705773
0,25;0,9420044
0,3;1,016059
0,35;1,092692
0,4;1,171904
0,45;1,253699
0,5;1,337974
0,55;1,424686
0,6;1,513779
0,65;1,605085
0,7;1,698396
0,75;1,793536
0,8;1,890387
0,85;1,988649
0,9;2,08801
0,95;2,188421
1;2,289609
1,05;2,391248
1,1;2,493159
1,15;2,595206
1,2;2,697546
1,25;2,799668
1,3;2,901653
1,35;3,003577
1,4;3,104541
1,45;3,205344
1,5;3,305593
1,55;3,404993
1,6;3,503512
1,65;3,601363
1,7;3,69882
1,75;3,795141
1,8;3,890945
1,85;3,985868
1,9;4,080089
1,95;4,173546
2;4,26668
2,05;4,359317
2,1;4,451041
2,15;4,542792
2,2;4,633475
2,25;4,723992
2,3;4,813719
2,35;4,902995
2,4;4,991297
2,45;5,07893
2,5;5,165538
2,55;5,250856
2,6;5,335336
2,65;5,41907
2,7;5,501121
2,75;5,582709
2,8;5,663086
2,85;5,742309
2,9;5,820626
2,95;5,89824
3;5,974749
3,05;6,050564
3,1;6,12586
3,15;6,200056
3,2;6,273901
3,25;6,347275
3,3;6,419985
3,35;6,492356
3,4;6,564457
3,45;6,636137
3,5;6,707
3,55;6,777526
3,6;6,847779
3,65;6,917395
3,7;6,986682
3,75;7,055491
3,8;7,123707
3,85;7,191049
3,9;7,25825
3,95;7,324736
4;7,390636
4,05;7,456071
4,1;7,521048
4,15;7,584855
4,2;7,648508
4,25;7,710893
4,3;7,772054
4,35;7,832729
4,4;7,892331
4,45;7,951074
4,5;8,008288
4,55;8,064829
4,6;8,120021
4,65;8,174036
4,7;8,226951
4,75;8,278794
4,8;8,329737
4,85;8,379606
4,9;8,428504
4,95;8,4763
5;8,523243
