Tensao [V];Corrente [A]
-5;-0,003002151
-4,95;-0,003064822
-4,9;-0,003067728
-4,85;-0,003065128
-4,8;-0,003061127
-4,75;-0,003058371
-4,7;-0,003057536
-4,65;-0,003055836
-4,6;-0,00305369
-4,55;-0,003051498
-4,5;-0,003050117
-4,45;-0,00304917
-4,4;-0,003046708
-4,35;-0,00304432
-4,3;-0,003042827
-4,25;-0,003041704
-4,2;-0,003040501
-4,15;-0,003038521
-4,1;-0,00303694
-4,05;-0,003035969
-4;-0,003034202
-3,95;-0,003033135
-3,9;-0,003032395
-3,85;-0,003031156
-3,8;-0,003030394
-3,75;-0,003028526
-3,7;-0,003027313
-3,65;-0,003026809
-3,6;-0,003025115
-3,55;-0,003023721
-3,5;-0,003021839
-3,45;-0,00302056
-3,4;-0,003020115
-3,35;-0,003017328
-3,3;-0,003016364
-3,25;-0,00301491
-3,2;-0,003013879
-3,15;-0,003011288
-3,1;-0,003008678
-3,05;-0,003008166
-3;-0,00300707
-2,95;-0,003005584
-2,9;-0,003003567
-2,85;-0,003001069
-2,8;-0,003001273
-2,75;-0,002998204
-2,7;-0,002996605
-2,65;-0,002995304
-2,6;-0,002993478
-2,55;-0,00299002
-2,5;-0,002986347
-2,45;-0,00298281
-2,4;-0,002980301
-2,35;-0,00297599
-2,3;-0,002970286
-2,25;-0,00296245
-2,2;-0,002957314
-2,15;-0,002946831
-2,1;-0,002937096
-2,05;-0,002926272
-2;-0,002916017
-1,95;-0,002903897
-1,9;-0,002888003
-1,85;-0,002872759
-1,8;-0,002852743
-1,75;-0,002828811
-1,7;-0,002799848
-1,65;-0,002764389
-1,6;-0,002717744
-1,55;-0,002655588
-1,5;-0,002573525
-1,45;-0,00246685
-1,4;-0,002331762
-1,35;-0,002163007
-1,3;-0,001856095
-1,25;-0,001683809
-1,2;-0,001366709
-1,15;-0,0009592527
-1,1;-0,0004251487
-1,05;0,000307356
-1;0,001353715
-0,95;0,003621749
-0,9;0,005239484
-0,85;0,008525885
-0,8;0,01342282
-0,75;0,02037125
-0,7;0,03483263
-0,65;0,04847459
-0,6;0,06514657
-0,55;0,08507548
-0,5;0,1087158
-0,45;0,1363672
-0,4;0,1681252
-0,35;0,2036732
-0,3;0,2425975
-0,25;0,2843207
-0,2;0,3282572
-0,15;0,3742681
-0,1;0,4220946
-0,05;0,4717243
0;0,5237251
0,05;0,5773001
0,1;0,6332752
0,15;0,6914416
0,2;0,7518184
0,25;0,8145546
0,3;0,8796609
0,35;0,9470346
0,4;1,016659
0,45;1,088455
0,5;1,162458
0,55;1,238618
0,6;1,316772
0,65;1,396891
0,7;1,478836
0,75;1,562428
0,8;1,64734
0,85;1,733549
0,9;1,82075
0,95;1,908766
1;1,997404
1,05;2,086399
1,1;2,17566
1,15;2,2651
1,2;2,35483
1,25;2,444242
1,3;2,533597
1,35;2,622475
1,4;2,710867
1,45;2,798832
1,5;2,885877
1,55;2,972257
1,6;3,057653
1,65;3,142085
1,7;3,225697
1,75;3,308392
1,8;3,390105
1,85;3,470996
1,9;3,551045
1,95;3,6304
2;3,708874
2,05;3,786952
2,1;3,864336
2,15;3,940741
2,2;4,016647
2,25;4,091767
2,3;4,16635
2,35;4,23981
2,4;4,31257
2,45;4,38461
2,5;4,455708
2,55;4,526035
2,6;4,595135
2,65;4,663568
2,7;4,73118
2,75;4,7979
2,8;4,863497
2,85;4,928588
2,9;4,992598
2,95;5,055484
3;5,117466
3,05;5,178654
3,1;5,238794
3,15;5,297938
3,2;5,355752
3,25;5,412585
3,3;5,468238
3,35;5,523293
3,4;5,57744
3,45;5,631449
3,5;5,68468
3,55;5,737567
3,6;5,789617
3,65;5,840805
3,7;5,891557
3,75;5,941982
3,8;5,991718
3,85;6,040846
3,9;6,089411
3,95;6,13763
4;6,184878
4,05;6,231323
4,1;6,277378
4,15;6,322989
4,2;6,367168
4,25;6,41089
4,3;6,453691
4,35;6,496026
4,4;6,537097
4,45;6,577707
4,5;6,617362
4,55;6,656226
4,6;6,694507
4,65;6,731993
4,7;6,768636
4,75;6,804744
4,8;6,840062
4,85;6,874956
4,9;6,908792
4,95;6,941926
5;6,974558
