Tensao [V],Corrente [A]
-5,-8.817588E-05
-4.95,-7.751981E-05
-4.9,-7.113156E-05
-4.85,-6.863229E-05
-4.8,-6.607556E-05
-4.75,-6.437063E-05
-4.7,-6.316948E-05
-4.65,-6.140326E-05
-4.6,-6.153932E-05
-4.55,-6.206027E-05
-4.5,-6.004519E-05
-4.45,-5.779489E-05
-4.4,-5.725187E-05
-4.35,-5.694422E-05
-4.3,-5.511676E-05
-4.25,-5.394621E-05
-4.2,-5.308826E-05
-4.15,-5.368392E-05
-4.1,-5.300002E-05
-4.05,-5.062096E-05
-4,-4.995905E-05
-3.95,-4.912686E-05
-3.9,-4.879713E-05
-3.85,-4.780184E-05
-3.8,-4.63899E-05
-3.75,-4.66681E-05
-3.7,-4.653205E-05
-3.65,-4.40427E-05
-3.6,-4.299718E-05
-3.55,-4.300451E-05
-3.5,-4.245299E-05
-3.45,-4.090004E-05
-3.4,-3.940959E-05
-3.35,-3.932628E-05
-3.3,-3.959099E-05
-3.25,-3.868888E-05
-3.2,-3.681114E-05
-3.15,-3.686262E-05
-3.1,-3.738843E-05
-3.05,-3.582817E-05
-3,-3.419676E-05
-2.95,-3.372244E-05
-2.9,-3.418696E-05
-2.85,-3.291716E-05
-2.8,-3.058714E-05
-2.75,-2.952689E-05
-2.7,-2.952689E-05
-2.65,-2.781339E-05
-2.6,-2.401747E-05
-2.55,-2.138835E-05
-2.5,-2.54331E-05
-2.45,-2.839926E-05
-2.4,-2.721403E-05
-2.35,-2.58045E-05
-2.3,-2.510585E-05
-2.25,-2.529339E-05
-2.2,-2.622614E-05
-2.15,-2.634135E-05
-2.1,-2.697992E-05
-2.05,-2.662939E-05
-2,-2.276113E-05
-1.95,-2.165311E-05
-1.9,-1.479417E-05
-1.85,-1.201677E-05
-1.8,-1.654076E-05
-1.75,-2.036735E-05
-1.7,-2.155628E-05
-1.65,-2.120082E-05
-1.6,-2.014796E-05
-1.55,-2.32281E-05
-1.5,-1.937701E-05
-1.45,-1.712542E-05
-1.4,-1.234648E-05
-1.35,-9.857116E-06
-1.3,-9.169513E-06
-1.25,-1.033636E-05
-1.2,-1.048589E-05
-1.15,-8.463511E-06
-1.1,-7.25008E-06
-1.05,-6.637242E-06
-1,-5.998656E-06
-0.95,-3.997117E-06
-0.9,-9.672243E-07
-0.85,5.979873E-07
-0.8,1.702354E-06
-0.75,5.867319E-06
-0.7,1.198852E-05
-0.65,1.869807E-05
-0.6,3.047593E-05
-0.55,5.384168E-05
-0.5,9.953498E-05
-0.45,0.0001835795
-0.4,0.0003270124
-0.35,0.0005616451
-0.3,0.0009212827
-0.25,0.001451202
-0.2,0.002501696
-0.15,0.003251415
-0.1,0.004545205
-0.05,0.006163098
0,0.008460439
0.05,0.01010687
0.1,0.01215211
0.15,0.01424091
0.2,0.01630192
0.25,0.01831847
0.3,0.02031493
0.35,0.02324255
0.4,0.02515719
0.45,0.02708125
0.5,0.0289894
0.55,0.0308446
0.6,0.03268214
0.65,0.03451542
0.7,0.03633403
0.75,0.03809205
0.8,0.03980297
0.85,0.04149086
0.9,0.04316125
0.95,0.04477763
1,0.04633661
1.05,0.04785969
1.1,0.04935877
1.15,0.05080248
1.2,0.05216534
1.25,0.0534973
1.3,0.0547935
1.35,0.05603143
1.4,0.05720339
1.45,0.05833014
1.5,0.05942462
1.55,0.06047101
1.6,0.06144943
1.65,0.06237653
1.7,0.06328513
1.75,0.06415836
1.8,0.06496693
1.85,0.06573963
1.9,0.06648882
1.95,0.0672194
2,0.0679045
2.05,0.06855634
2.1,0.06918947
2.15,0.06981883
2.2,0.07041895
2.25,0.07098608
2.3,0.07153934
2.35,0.07208819
2.4,0.07262054
2.45,0.07311357
2.5,0.07359625
2.55,0.07408489
2.6,0.07455524
2.65,0.07499263
2.7,0.07540905
2.75,0.07584462
2.8,0.07626711
2.85,0.07667015
2.9,0.07703763
2.95,0.07739343
3,0.07776452
3.05,0.07811986
3.1,0.07843983
3.15,0.0787328
3.2,0.07903237
3.25,0.07931322
3.3,0.07957553
3.35,0.07985407
3.4,0.08013204
3.45,0.08038137
3.5,0.08062174
3.55,0.08085515
3.6,0.08111974
3.65,0.0813695
3.7,0.08160491
3.75,0.08184443
3.8,0.08209831
3.85,0.08235556
3.9,0.08259836
3.95,0.08283936
4,0.08309524
4.05,0.08334904
4.1,0.0835952
4.15,0.08384058
4.2,0.08408986
4.25,0.08435403
4.3,0.08461467
4.35,0.08485149
4.4,0.08509326
4.45,0.08535148
4.5,0.08559867
4.55,0.08583585
4.6,0.08608588
4.65,0.08633629
4.7,0.08658203
4.75,0.08681186
4.8,0.08703741
4.85,0.08727434
4.9,0.08750327
4.95,0.08773448
5,0.08795469
