Tensao [V],Corrente [A]
-5,-8.634227E-05
-4.95,-7.426313E-05
-4.9,-7.020003E-05
-4.85,-6.643345E-05
-4.8,-6.433261E-05
-4.75,-6.468439E-05
-4.7,-6.26192E-05
-4.65,-6.018002E-05
-4.6,-6.047419E-05
-4.55,-6.074013E-05
-4.5,-5.857563E-05
-4.45,-5.64809E-05
-4.4,-5.462275E-05
-4.35,-5.46338E-05
-4.3,-5.380772E-05
-4.25,-5.144945E-05
-4.2,-4.881179E-05
-4.15,-4.789746E-05
-4.1,-4.781411E-05
-4.05,-4.719757E-05
-4,-4.614838E-05
-3.95,-5.055717E-05
-3.9,-5.00007E-05
-3.85,-4.841834E-05
-3.8,-5.231235E-05
-3.75,-5.007794E-05
-3.7,-4.660314E-05
-3.65,-4.685318E-05
-3.6,-4.421917E-05
-3.55,-4.04894E-05
-3.5,-3.734429E-05
-3.45,-4.195289E-05
-3.4,-3.682093E-05
-3.35,-4.13572E-05
-3.3,-4.527571E-05
-3.25,-4.164891E-05
-3.2,-4.190019E-05
-3.15,-3.916568E-05
-3.1,-3.96057E-05
-3.05,-3.849157E-05
-3,-3.587105E-05
-2.95,-3.414528E-05
-2.9,-3.32591E-05
-2.85,-3.239742E-05
-2.8,-3.205426E-05
-2.75,-3.233861E-05
-2.7,-3.213637E-05
-2.65,-3.136665E-05
-2.6,-2.993873E-05
-2.55,-3.112397E-05
-2.5,-3.143897E-05
-2.45,-2.967767E-05
-2.4,-2.921067E-05
-2.35,-2.751555E-05
-2.3,-2.616363E-05
-2.25,-2.530074E-05
-2.2,-2.402724E-05
-2.15,-2.375637E-05
-2.1,-2.293884E-05
-2.05,-2.169477E-05
-2,-2.382746E-05
-1.95,-2.499921E-05
-1.9,-2.350143E-05
-1.85,-1.71634E-05
-1.8,-1.475128E-05
-1.75,-1.485913E-05
-1.7,-1.905587E-05
-1.65,-2.125476E-05
-1.6,-2.031587E-05
-1.55,-1.852761E-05
-1.5,-1.631646E-05
-1.45,-1.514103E-05
-1.4,-1.266269E-05
-1.35,-1.276811E-05
-1.3,-9.615654E-06
-1.25,-1.171893E-05
-1.2,-6.51467E-06
-1.15,-3.794878E-06
-1.1,-6.568599E-06
-1.05,-7.063779E-06
-1,-2.267675E-06
-0.95,-5.129648E-06
-0.9,-2.434368E-06
-0.85,1.042921E-06
-0.8,-3.212887E-07
-0.75,7.149416E-06
-0.7,1.024433E-05
-0.65,1.567914E-05
-0.6,3.224095E-05
-0.55,5.151529E-05
-0.5,9.785575E-05
-0.45,0.0001822091
-0.4,0.0003238598
-0.35,0.0005634582
-0.3,0.0009205164
-0.25,0.001450434
-0.2,0.002505947
-0.15,0.003257084
-0.1,0.004556217
-0.05,0.006189584
0,0.00849076
0.05,0.01014527
0.1,0.01218664
0.15,0.01427337
0.2,0.01632608
0.25,0.01833491
0.3,0.02032803
0.35,0.02326135
0.4,0.02518427
0.45,0.02711259
0.5,0.02900317
0.55,0.03087531
0.6,0.03274558
0.65,0.03457859
0.7,0.03638255
0.75,0.03814835
0.8,0.03989297
0.85,0.04160275
0.9,0.04325603
0.95,0.04487119
1,0.04646265
1.05,0.04799646
1.1,0.04948433
1.15,0.05091736
1.2,0.05229237
1.25,0.0536415
1.3,0.05493019
1.35,0.05616545
1.4,0.05736345
1.45,0.0585008
1.5,0.05959526
1.55,0.06063097
1.6,0.06161654
1.65,0.06257198
1.7,0.06347371
1.75,0.06432072
1.8,0.06514485
1.85,0.06592278
1.9,0.06667629
1.95,0.06739214
2,0.06806745
2.05,0.06873676
2.1,0.06937618
2.15,0.069983
2.2,0.07057792
2.25,0.07115329
2.3,0.07170373
2.35,0.07224219
2.4,0.07275591
2.45,0.07326656
2.5,0.07376482
2.55,0.07422956
2.6,0.07469054
2.65,0.0751387
2.7,0.07557154
2.75,0.07600274
2.8,0.07640532
2.85,0.07679578
2.9,0.07719174
2.95,0.07755384
3,0.07790526
3.05,0.07824818
3.1,0.07857411
3.15,0.07889396
3.2,0.07918481
3.25,0.07947459
3.3,0.07976438
3.35,0.08003133
3.4,0.08028702
3.45,0.08054496
3.5,0.08079612
3.55,0.08105069
3.6,0.08129706
3.65,0.08153255
3.7,0.0817821
3.75,0.08203023
3.8,0.08227376
3.85,0.08251706
3.9,0.08276193
3.95,0.083016
4,0.0832698
4.05,0.08351228
4.1,0.08375896
4.15,0.08401866
4.2,0.0842662
4.25,0.08450805
4.3,0.08476025
4.35,0.08501382
4.4,0.08526944
4.45,0.0855115
4.5,0.0857577
4.55,0.08601328
4.6,0.08625946
4.65,0.08649535
4.7,0.08673034
4.75,0.08697319
4.8,0.08721887
4.85,0.08744577
4.9,0.08766554
4.95,0.08789208
5,0.08811482
