Tensao [V],Corrente [A]
-5,-0.0001316652
-4.95,-0.0001200127
-4.9,-0.0001139052
-4.85,-0.0001110322
-4.8,-0.0001082032
-4.75,-0.0001064076
-4.7,-0.0001052702
-4.65,-0.0001032061
-4.6,-0.0001025002
-4.55,-0.0001014877
-4.5,-9.92472E-05
-4.45,-9.822865E-05
-4.4,-9.67076E-05
-4.35,-9.628724E-05
-4.3,-9.556898E-05
-4.25,-9.39351E-05
-4.2,-9.343872E-05
-4.15,-9.25035E-05
-4.1,-9.141508E-05
-4.05,-9.072742E-05
-4,-8.900049E-05
-3.95,-8.931803E-05
-3.9,-8.830925E-05
-3.85,-8.68862E-05
-3.8,-8.70394E-05
-3.75,-8.56605E-05
-3.7,-8.548769E-05
-3.65,-8.482589E-05
-3.6,-8.286476E-05
-3.55,-8.328763E-05
-3.5,-8.232299E-05
-3.45,-8.104586E-05
-3.4,-8.083993E-05
-3.35,-7.973557E-05
-3.3,-7.949787E-05
-3.25,-7.821208E-05
-3.2,-7.716895E-05
-3.15,-7.726953E-05
-3.1,-7.685651E-05
-3.05,-7.548492E-05
-3,-7.520422E-05
-2.95,-7.456939E-05
-2.9,-7.293431E-05
-2.85,-7.224916E-05
-2.8,-7.047926E-05
-2.75,-7.044497E-05
-2.7,-7.012376E-05
-2.65,-6.897779E-05
-2.6,-6.829266E-05
-2.55,-6.736478E-05
-2.5,-6.713194E-05
-2.45,-6.654845E-05
-2.4,-6.460333E-05
-2.35,-6.431407E-05
-2.3,-6.295725E-05
-2.25,-6.229296E-05
-2.2,-6.173647E-05
-2.15,-6.036865E-05
-2.1,-6.020927E-05
-2.05,-5.868699E-05
-2,-5.698571E-05
-1.95,-5.639007E-05
-1.9,-5.589858E-05
-1.85,-5.545975E-05
-1.8,-5.429903E-05
-1.75,-5.275714E-05
-1.7,-5.222392E-05
-1.65,-5.125075E-05
-1.6,-4.957034E-05
-1.55,-4.869645E-05
-1.5,-4.805176E-05
-1.45,-4.707728E-05
-1.4,-4.653928E-05
-1.35,-4.459165E-05
-1.3,-4.477555E-05
-1.25,-4.393962E-05
-1.2,-4.185596E-05
-1.15,-4.091953E-05
-1.1,-3.951122E-05
-1.05,-3.857479E-05
-1,-3.647519E-05
-0.95,-3.400545E-05
-0.9,-3.264494E-05
-0.85,-3.030387E-05
-0.8,-2.704235E-05
-0.75,-2.109535E-05
-0.7,-1.415308E-05
-0.65,-3.411229E-06
-0.6,1.827147E-05
-0.55,6.135267E-05
-0.5,0.0001447558
-0.45,0.0003059833
-0.4,0.0005882159
-0.35,0.001046384
-0.3,0.001758726
-0.25,0.003308967
-0.2,0.004485168
-0.15,0.0066629
-0.1,0.009618759
-0.05,0.01329828
0,0.01850934
0.05,0.02437052
0.1,0.02908938
0.15,0.03372543
0.2,0.03823801
0.25,0.04269939
0.3,0.04715347
0.35,0.0515958
0.4,0.05599879
0.45,0.06032602
0.5,0.06460419
0.55,0.06882164
0.6,0.07298465
0.65,0.07708835
0.7,0.08111464
0.75,0.08506758
0.8,0.08894823
0.85,0.09272072
0.9,0.09639407
0.95,0.09996545
1,0.1034454
1.05,0.1068129
1.1,0.1100837
1.15,0.1132521
1.2,0.1163297
1.25,0.1193027
1.3,0.1221495
1.35,0.1248806
1.4,0.1275145
1.45,0.1300229
1.5,0.1324119
1.55,0.1346746
1.6,0.1368317
1.65,0.1388792
1.7,0.1407938
1.75,0.142619
1.8,0.1443533
1.85,0.1460167
1.9,0.1475979
1.95,0.1491019
2,0.1505581
2.05,0.151968
2.1,0.1533114
2.15,0.1546058
2.2,0.1558565
2.25,0.1570772
2.3,0.158262
2.35,0.1593953
2.4,0.160499
2.45,0.161581
2.5,0.162637
2.55,0.1636596
2.6,0.1646514
2.65,0.1656394
2.7,0.1665899
2.75,0.1675063
2.8,0.1683964
2.85,0.1692796
2.9,0.1701235
2.95,0.1709304
3,0.1717055
3.05,0.1724405
3.1,0.1731708
3.15,0.1738474
3.2,0.1744995
3.25,0.1751338
3.3,0.1757445
3.35,0.1763249
3.4,0.1768924
3.45,0.1774594
3.5,0.1780114
3.55,0.1785481
3.6,0.1790802
3.65,0.179616
3.7,0.1801521
3.75,0.1806837
3.8,0.1812128
3.85,0.181745
3.9,0.1822857
3.95,0.1828282
4,0.183353
4.05,0.1838916
4.1,0.1844314
4.15,0.1849603
4.2,0.1855007
4.25,0.1860353
4.3,0.1865745
4.35,0.1870988
4.4,0.1876154
4.45,0.1881334
4.5,0.1886576
4.55,0.1891917
4.6,0.1896947
4.65,0.1901932
4.7,0.1906974
4.75,0.1911973
4.8,0.1916847
4.85,0.1921604
4.9,0.1926379
4.95,0.1931172
5,0.1935728
