Tensao [V],Corrente [A]
-5,-0.0001138514
-4.95,-0.0001011203
-4.9,-9.539266E-05
-4.85,-9.267045E-05
-4.8,-8.975946E-05
-4.75,-8.932805E-05
-4.7,-8.723213E-05
-4.65,-8.462748E-05
-4.6,-8.399011E-05
-4.55,-8.252789E-05
-4.5,-8.16037E-05
-4.45,-8.012437E-05
-4.4,-7.381818E-05
-4.35,-7.223093E-05
-4.3,-7.091826E-05
-4.25,-6.592354E-05
-4.2,-6.846319E-05
-4.15,-6.902701E-05
-4.1,-6.844846E-05
-4.05,-6.922679E-05
-4,-6.941309E-05
-3.95,-6.61184E-05
-3.9,-6.278827E-05
-3.85,-6.092891E-05
-3.8,-5.916515E-05
-3.75,-5.910263E-05
-3.7,-5.731434E-05
-3.65,-5.685468E-05
-3.6,-5.740012E-05
-3.55,-5.677749E-05
-3.5,-5.607153E-05
-3.45,-5.720897E-05
-3.4,-5.812088E-05
-3.35,-5.791248E-05
-3.3,-5.809389E-05
-3.25,-5.771145E-05
-3.2,-5.793088E-05
-3.15,-5.800196E-05
-3.1,-5.656301E-05
-3.05,-5.633377E-05
-3,-5.614628E-05
-2.95,-5.455903E-05
-2.9,-5.301343E-05
-2.85,-5.333215E-05
-2.8,-5.35809E-05
-2.75,-5.329289E-05
-2.7,-5.325121E-05
-2.65,-5.265919E-05
-2.6,-5.265186E-05
-2.55,-5.188455E-05
-2.5,-5.021398E-05
-2.45,-5.002515E-05
-2.4,-4.998478E-05
-2.35,-4.924321E-05
-2.3,-4.80065E-05
-2.25,-4.571571E-05
-2.2,-4.726864E-05
-2.15,-4.611162E-05
-2.1,-4.479768E-05
-2.05,-4.283407E-05
-2,-4.293829E-05
-1.95,-4.232056E-05
-1.9,-4.04992E-05
-1.85,-4.051146E-05
-1.8,-3.952111E-05
-1.75,-3.86055E-05
-1.7,-3.750975E-05
-1.65,-3.576561E-05
-1.6,-3.33841E-05
-1.55,-3.48059E-05
-1.5,-3.50204E-05
-1.45,-3.358878E-05
-1.4,-3.121833E-05
-1.35,-2.97095E-05
-1.3,-2.829996E-05
-1.25,-2.654356E-05
-1.2,-2.207841E-05
-1.15,-1.050059E-05
-1.1,-1.089894E-05
-1.05,-1.284409E-05
-1,-1.480274E-05
-0.95,-1.584335E-05
-0.9,-1.514348E-05
-0.85,-7.846982E-06
-0.8,-7.911949E-06
-0.75,-4.176063E-06
-0.7,1.323607E-06
-0.65,1.248125E-05
-0.6,3.20301E-05
-0.55,6.965212E-05
-0.5,0.0001433186
-0.45,0.0002802339
-0.4,0.0005181369
-0.35,0.0009084331
-0.3,0.001513565
-0.25,0.002835888
-0.2,0.003769336
-0.15,0.005527596
-0.1,0.007884563
-0.05,0.01077654
0,0.01485669
0.05,0.0177844
0.1,0.02323337
0.15,0.0268727
0.2,0.03043352
0.25,0.03394521
0.3,0.03744521
0.35,0.0409321
0.4,0.04437716
0.45,0.0477883
0.5,0.05117748
0.55,0.05450729
0.6,0.05778629
0.65,0.06102283
0.7,0.06422442
0.75,0.06736732
0.8,0.07043133
0.85,0.0734297
0.9,0.07636772
0.95,0.07922579
1,0.08199408
1.05,0.08468039
1.1,0.08730787
1.15,0.08983942
1.2,0.09228026
1.25,0.09463587
1.3,0.09691146
1.35,0.09910786
1.4,0.1012105
1.45,0.1032139
1.5,0.1051396
1.55,0.1069781
1.6,0.1087164
1.65,0.1103662
1.7,0.1119378
1.75,0.1134259
1.8,0.1148452
1.85,0.116187
1.9,0.1174739
1.95,0.1187162
2,0.1198924
2.05,0.1210258
2.1,0.122124
2.15,0.1231862
2.2,0.1242125
2.25,0.1251954
2.3,0.1261472
2.35,0.1270745
2.4,0.1279677
2.45,0.1288306
2.5,0.1296706
2.55,0.1305007
2.6,0.1313054
2.65,0.1320826
2.7,0.1328298
2.75,0.1335657
2.8,0.1342918
2.85,0.1349895
2.9,0.1356581
2.95,0.1363057
3,0.1369358
3.05,0.1375323
3.1,0.138092
3.15,0.1386348
3.2,0.1391695
3.25,0.1396936
3.3,0.1401675
3.35,0.140641
3.4,0.14111
3.45,0.1415553
3.5,0.1419894
3.55,0.1424146
3.6,0.1428698
3.65,0.1433019
3.7,0.1437312
3.75,0.1441547
3.8,0.1445919
3.85,0.1450351
3.9,0.1454577
3.95,0.1459011
4,0.1463457
4.05,0.1467731
4.1,0.1471968
4.15,0.147633
4.2,0.1480713
4.25,0.1485115
4.3,0.1489465
4.35,0.149377
4.4,0.1498025
4.45,0.150239
4.5,0.1506625
4.55,0.1510711
4.6,0.1515115
4.65,0.151938
4.7,0.152385
4.75,0.1527651
4.8,0.1531543
4.85,0.1535336
4.9,0.1539256
4.95,0.1543148
5,0.154714
