Tensao [V],Corrente [A]
-5,-0.0001336899
-4.95,-0.0001209919
-4.9,-0.0001156994
-4.85,-0.0001122528
-4.8,-0.0001099253
-4.75,-0.0001078723
-4.7,-0.0001062139
-4.65,-0.0001051292
-4.6,-0.0001039342
-4.55,-0.000102456
-4.5,-0.0001007927
-4.45,-9.972397E-05
-4.4,-9.917357E-05
-4.35,-9.801411E-05
-4.3,-9.687049E-05
-4.25,-9.520606E-05
-4.2,-9.499651E-05
-4.15,-9.409563E-05
-4.1,-9.304151E-05
-4.05,-9.190411E-05
-4,-9.089413E-05
-3.95,-9.05755E-05
-3.9,-8.9226E-05
-3.85,-8.83067E-05
-3.8,-8.783239E-05
-3.75,-8.748918E-05
-3.7,-8.720363E-05
-3.65,-8.619855E-05
-3.6,-8.45708E-05
-3.55,-8.475471E-05
-3.5,-8.403038E-05
-3.45,-8.339171E-05
-3.4,-8.282422E-05
-3.35,-8.322135E-05
-3.3,-8.266494E-05
-3.25,-8.167086E-05
-3.2,-8.056045E-05
-3.15,-7.996601E-05
-3.1,-7.96779E-05
-3.05,-7.796935E-05
-3,-7.706719E-05
-2.95,-7.665423E-05
-2.9,-7.578397E-05
-2.85,-7.465761E-05
-2.8,-7.351521E-05
-2.75,-7.34772E-05
-2.7,-7.231894E-05
-2.65,-7.088367E-05
-2.6,-6.99681E-05
-2.55,-6.945698E-05
-2.5,-6.877302E-05
-2.45,-6.738315E-05
-2.4,-6.691245E-05
-2.35,-6.647733E-05
-2.3,-6.520633E-05
-2.25,-6.430176E-05
-2.2,-6.2891E-05
-2.15,-6.241913E-05
-2.1,-6.245225E-05
-2.05,-6.170822E-05
-2,-6.070931E-05
-1.95,-5.995062E-05
-1.9,-5.918209E-05
-1.85,-5.70384E-05
-1.8,-5.607011E-05
-1.75,-5.552345E-05
-1.7,-5.436276E-05
-1.65,-5.332336E-05
-1.6,-5.148729E-05
-1.55,-5.154121E-05
-1.5,-5.013781E-05
-1.45,-4.830297E-05
-1.4,-4.738863E-05
-1.35,-4.629286E-05
-1.3,-4.610533E-05
-1.25,-4.441758E-05
-1.2,-4.299705E-05
-1.15,-4.225672E-05
-1.1,-4.131538E-05
-1.05,-4.0037E-05
-1,-3.776334E-05
-0.95,-3.596774E-05
-0.9,-3.406918E-05
-0.85,-3.144006E-05
-0.8,-2.857198E-05
-0.75,-2.370726E-05
-0.7,-1.776148E-05
-0.65,-6.31977E-06
-0.6,1.532853E-05
-0.55,5.665815E-05
-0.5,0.0001375903
-0.45,0.000298609
-0.4,0.0005753883
-0.35,0.001022904
-0.3,0.001721101
-0.25,0.003254903
-0.2,0.004418315
-0.15,0.006596302
-0.1,0.009561311
-0.05,0.01327171
0,0.01853176
0.05,0.02448575
0.1,0.02926126
0.15,0.03392843
0.2,0.03848438
0.25,0.04300323
0.3,0.04751254
0.35,0.05199274
0.4,0.05643346
0.45,0.06081071
0.5,0.06512758
0.55,0.06937945
0.6,0.07356082
0.65,0.07768845
0.7,0.08175297
0.75,0.08572788
0.8,0.08961295
0.85,0.09339743
0.9,0.09709415
0.95,0.1006765
1,0.1041597
1.05,0.1075428
1.1,0.1108263
1.15,0.1140099
1.2,0.1170873
1.25,0.1200606
1.3,0.1229189
1.35,0.1256652
1.4,0.1282879
1.45,0.1307908
1.5,0.1331858
1.55,0.1354618
1.6,0.1376077
1.65,0.13963
1.7,0.1415517
1.75,0.1433755
1.8,0.1450987
1.85,0.146747
1.9,0.148321
1.95,0.1498313
2,0.151283
2.05,0.1526704
2.1,0.1540122
2.15,0.1553028
2.2,0.1565608
2.25,0.1577655
2.3,0.1589464
2.35,0.1600827
2.4,0.161189
2.45,0.1622575
2.5,0.1633047
2.55,0.1643368
2.6,0.1653316
2.65,0.1662972
2.7,0.1672445
2.75,0.1681724
2.8,0.169061
2.85,0.1699359
2.9,0.1707771
2.95,0.1715945
3,0.1723671
3.05,0.1731212
3.1,0.1738169
3.15,0.1744997
3.2,0.1751635
3.25,0.1757918
3.3,0.1763966
3.35,0.1769794
3.4,0.1775434
3.45,0.1780981
3.5,0.1786375
3.55,0.1791793
3.6,0.1797067
3.65,0.1802272
3.7,0.1807609
3.75,0.1813045
3.8,0.1818228
3.85,0.1823539
3.9,0.1828899
3.95,0.1834182
4,0.1839601
4.05,0.18449
4.1,0.1850269
4.15,0.1855659
4.2,0.186093
4.25,0.1866177
4.3,0.1871463
4.35,0.1876684
4.4,0.1882157
4.45,0.1887284
4.5,0.1892549
4.55,0.1897685
4.6,0.1902855
4.65,0.1907787
4.7,0.1912716
4.75,0.1917657
4.8,0.1922539
4.85,0.1927143
4.9,0.1931894
4.95,0.1936451
5,0.1941048
