Tensao [V],Corrente [A]
-5,-8.916017E-05
-4.95,-7.697806E-05
-4.9,-7.1514E-05
-4.85,-7.068052E-05
-4.8,-6.730005E-05
-4.75,-6.416597E-05
-4.7,-6.543453E-05
-4.65,-6.428363E-05
-4.6,-6.064092E-05
-4.55,-6.037616E-05
-4.5,-5.79873E-05
-4.45,-5.79052E-05
-4.4,-5.784263E-05
-4.35,-5.440463E-05
-4.3,-5.449046E-05
-4.25,-5.466451E-05
-4.2,-5.281739E-05
-4.15,-5.285045E-05
-4.1,-5.112593E-05
-4.05,-4.927513E-05
-4,-5.011597E-05
-3.95,-4.948715E-05
-3.9,-4.815484E-05
-3.85,-4.89957E-05
-3.8,-4.758739E-05
-3.75,-4.58898E-05
-3.7,-4.567163E-05
-3.65,-4.350338E-05
-3.6,-4.470213E-05
-3.55,-4.434542E-05
-3.5,-4.135354E-05
-3.45,-4.200565E-05
-3.4,-4.152759E-05
-3.35,-3.920245E-05
-3.3,-3.992316E-05
-3.25,-3.949662E-05
-3.2,-3.746322E-05
-3.15,-3.870854E-05
-3.1,-3.725239E-05
-3.05,-3.465395E-05
-3,-3.717027E-05
-2.95,-3.599116E-05
-2.9,-3.363908E-05
-2.85,-3.471521E-05
-2.8,-3.364645E-05
-2.75,-3.161672E-05
-2.7,-3.233372E-05
-2.65,-3.127719E-05
-2.6,-3.044861E-05
-2.55,-3.166082E-05
-2.5,-2.891284E-05
-2.45,-2.749471E-05
-2.4,-2.850345E-05
-2.35,-2.731209E-05
-2.3,-2.661592E-05
-2.25,-2.643819E-05
-2.2,-2.522477E-05
-2.15,-2.451017E-05
-2.1,-2.364117E-05
-2.05,-2.089563E-05
-2,-2.171684E-05
-1.95,-2.216054E-05
-1.9,-1.993591E-05
-1.85,-1.97153E-05
-1.8,-1.876539E-05
-1.75,-1.691828E-05
-1.7,-1.810596E-05
-1.65,-1.614489E-05
-1.6,-1.517535E-05
-1.55,-1.696119E-05
-1.5,-1.510182E-05
-1.45,-1.296545E-05
-1.4,-1.332089E-05
-1.35,-1.193097E-05
-1.3,-1.226069E-05
-1.25,-1.112324E-05
-1.2,-8.921914E-06
-1.15,-8.36423E-06
-1.1,-8.842247E-06
-1.05,-6.393331E-06
-1,-5.905507E-06
-0.95,-5.346596E-06
-0.9,-2.446626E-06
-0.85,3.577481E-07
-0.8,3.744389E-06
-0.75,6.302444E-06
-0.7,1.094543E-05
-0.65,1.852646E-05
-0.6,3.115374E-05
-0.55,5.43908E-05
-0.5,9.895275E-05
-0.45,0.0001825341
-0.4,0.0003274082
-0.35,0.0005594721
-0.3,0.0009159111
-0.25,0.001447099
-0.2,0.002523587
-0.15,0.003244562
-0.1,0.004542032
-0.05,0.006164529
0,0.00846101
0.05,0.01009284
0.1,0.01213139
0.15,0.01421028
0.2,0.01625862
0.25,0.01827073
0.3,0.02025341
0.35,0.0231875
0.4,0.02510476
0.45,0.02700451
0.5,0.02890074
0.55,0.03078053
0.6,0.03263047
0.65,0.03444067
0.7,0.0362337
0.75,0.03800919
0.8,0.03973937
0.85,0.04141965
0.9,0.04306935
0.95,0.04469736
1,0.04627394
1.05,0.04779035
1.1,0.04926337
1.15,0.05070261
1.2,0.05209882
1.25,0.05341667
1.3,0.05468919
1.35,0.0559331
1.4,0.05712126
1.45,0.05824942
1.5,0.05932016
1.55,0.06036354
1.6,0.06135556
1.65,0.06229171
1.7,0.06318283
1.75,0.06403877
1.8,0.06486334
1.85,0.06563982
1.9,0.06637696
1.95,0.0670893
2,0.06778204
2.05,0.06844352
2.1,0.06907148
2.15,0.06968351
2.2,0.07028657
2.25,0.0708646
2.3,0.07141309
2.35,0.07194053
2.4,0.07246907
2.45,0.07298084
2.5,0.07345452
2.55,0.07393265
2.6,0.07439159
2.65,0.07485147
2.7,0.07527891
2.75,0.0756887
2.8,0.07610215
2.85,0.07650052
2.9,0.0768813
2.95,0.07723967
3,0.07758825
3.05,0.07793309
3.1,0.07826431
3.15,0.07856964
3.2,0.07886823
3.25,0.07916081
3.3,0.07943899
3.35,0.07969733
3.4,0.07995154
3.45,0.08021455
3.5,0.0804724
3.55,0.08071274
3.6,0.08095304
3.65,0.08120283
3.7,0.08145588
3.75,0.08170289
3.8,0.08193
3.85,0.08218394
3.9,0.08243506
3.95,0.08268255
4,0.0829184
4.05,0.0831719
4.1,0.08342867
4.15,0.08368112
4.2,0.08392122
4.25,0.08416801
4.3,0.08443039
4.35,0.08468341
4.4,0.08492412
4.45,0.08517585
4.5,0.0854344
4.55,0.0856731
4.6,0.08590878
4.65,0.08615034
4.7,0.08639402
4.75,0.08663668
4.8,0.08685913
4.85,0.08708922
4.9,0.08732314
4.95,0.08754497
5,0.08777063
