-0.54	0.08470	190.56
-0.51	0.08510	190.61
-0.58	0.08470	190.65
-0.51	0.08510	190.65
-0.52	0.08470	190.68
-0.51	0.08510	190.68
-0.49	0.08470	190.69
-0.46	0.08470	190.69
-0.48	0.08470	190.69
-0.35	0.08470	190.69
-0.26	0.08470	190.69
-0.23	0.08470	190.66
-0.16	0.08440	190.66
-0.08	0.08470	190.63
0.05	0.08470	190.63
0.18	0.08510	190.63
0.27	0.08470	190.61
0.50	0.08470	190.61
0.54	0.08470	190.60
0.68	0.08440	190.60
0.85	0.08510	190.59
0.92	0.08470	190.58
1.02	0.08510	190.58
1.23	0.08510	190.58
1.26	0.08510	190.58
1.44	0.08470	190.56
1.51	0.08470	190.54
1.61	0.08510	190.54
1.69	0.08470	190.54
1.83	0.08470	190.54
1.90	0.08510	190.54
2.01	0.08510	190.54
2.10	0.08510	190.54
2.18	0.08470	190.52
2.23	0.08510	190.52
2.34	0.08510	190.50
2.34	0.08440	190.50
2.51	0.08510	190.51
2.52	0.08470	190.51
2.65	0.08470	190.50
2.70	0.08470	190.49
2.78	0.08470	190.49
2.82	0.08470	190.45
2.90	0.08470	190.45
2.93	0.08470	190.43
3.05	0.08440	190.43
3.06	0.08470	190.41
3.10	0.08470	190.41
3.25	0.08470	190.41
3.27	0.08510	190.40
3.31	0.08470	190.40
3.38	0.08440	190.36
3.44	0.08440	190.36
3.56	0.08470	190.33
3.58	0.08470	190.33
3.67	0.08440	190.29
3.65	0.08400	190.27
3.79	0.08440	190.27
3.79	0.08470	190.23
3.88	0.08470	190.23
3.93	0.08470	190.21
4.01	0.08470	190.21
4.02	0.08440	190.19
4.06	0.08470	190.19
4.12	0.08510	190.14
4.25	0.08510	190.14
4.24	0.08470	190.13
4.36	0.08470	190.10
4.35	0.08470	190.10
4.40	0.08510	190.06
4.45	0.08470	190.06
4.58	0.08470	190.06
4.59	0.08470	190.06
4.65	0.08470	190.04
4.75	0.08440	190.04
4.74	0.08470	190.02
4.85	0.08470	190.02
4.83	0.08470	190.01
4.97	0.08470	190.01
5.00	0.08510	190.01
4.99	0.08510	190.01
5.12	0.08440	190.01
5.12	0.08510	190.01
5.21	0.08440	190.01
5.27	0.08470	190.01
5.26	0.08470	190.01
5.38	0.08470	190.00
5.38	0.08440	190.00
5.44	0.08510	190.01
5.48	0.08470	190.01
5.55	0.08470	190.02
5.65	0.08470	190.02
5.62	0.08510	190.04
5.74	0.08510	190.00
5.72	0.08470	190.00
5.78	0.08470	190.00
5.83	0.08470	190.00
5.91	0.08470	189.99
5.99	0.08510	189.99
6.07	0.08470	190.00
6.05	0.08470	190.02
6.11	0.08470	190.02
6.16	0.08470	190.00
6.27	0.08470	190.00
6.30	0.08470	190.01
6.37	0.08470	190.01
6.36	0.08470	190.01
6.47	0.08510	190.01
6.53	0.08470	190.01
6.57	0.08470	190.02
6.63	0.08470	190.02
6.65	0.08440	190.02
6.71	0.08470	190.02
6.74	0.08510	190.02
6.77	0.08510	190.02
6.89	0.08510	190.04
6.94	0.08510	190.01
6.98	0.08470	190.01
7.03	0.08510	190.02
7.09	0.08400	190.02
7.06	0.08440	190.02
7.19	0.08510	190.02
7.18	0.08510	190.02
7.30	0.08470	190.02
7.35	0.08510	190.02
7.37	0.08510	190.02
7.45	0.08510	190.02
7.44	0.08510	190.01
7.48	0.08470	190.01
7.62	0.08510	190.02
7.58	0.08550	190.02
7.67	0.08470	190.02
7.74	0.08550	190.00
7.75	0.08510	190.00
7.83	0.08510	189.99
7.91	0.08510	189.99
7.90	0.08510	189.99
7.94	0.08510	189.99
8.07	0.08510	190.00
8.10	0.08550	189.99
8.10	0.08510	189.99
8.13	0.08550	190.01
8.27	0.08510	190.01
8.23	0.08550	190.01
8.29	0.08550	190.01
8.42	0.08550	190.01
8.46	0.08550	190.01
8.49	0.08550	190.01
8.56	0.08550	189.99
8.62	0.08550	189.99
8.60	0.08550	189.99
8.64	0.08550	190.01
8.69	0.08550	190.01
8.82	0.08550	190.01
8.88	0.08550	190.01
8.84	0.08550	190.02
8.99	0.08550	190.02
9.00	0.08550	190.04
9.07	0.08550	190.04
9.10	0.08470	190.05
9.16	0.08550	190.06
9.23	0.08550	190.06
9.28	0.08590	190.08
9.34	0.08550	190.08
9.31	0.08510	190.10
9.38	0.08550	190.10
9.46	0.08590	190.13
9.53	0.08510	190.16
9.50	0.08590	190.16
9.62	0.08590	190.18
9.68	0.08550	190.18
9.74	0.08590	190.16
9.72	0.08590	190.16
9.80	0.08590	190.16
9.83	0.08590	190.16
9.92	0.08550	190.14
9.93	0.08550	190.10
9.98	0.08590	190.10
10.09	0.08590	190.09
10.13	0.08550	190.09
10.17	0.08590	190.05
10.24	0.08590	190.05
10.28	0.08590	190.02
10.28	0.08590	190.02
10.36	0.08590	190.02
10.40	0.08590	190.00
10.50	0.08550	190.00
10.54	0.08630	189.99
10.53	0.08590	189.99
10.57	0.08630	189.96
10.64	0.08590	189.96
10.66	0.08630	189.95
10.80	0.08630	189.93
10.83	0.08660	189.93
10.87	0.08630	189.91
10.97	0.08630	189.91
10.99	0.08660	189.89
10.99	0.08660	189.89
11.10	0.08660	189.86
11.15	0.08630	189.86
11.17	0.08660	189.84
11.18	0.08660	189.84
11.24	0.08660	189.83
11.28	0.08660	189.77
11.35	0.08700	189.77
11.46	0.08660	189.76
11.51	0.08700	189.76
11.48	0.08740	189.74
11.53	0.08740	189.74
11.68	0.08700	189.70
11.65	0.08700	189.70
11.70	0.08700	189.70
11.74	0.08700	189.71
11.80	0.08740	189.71
11.89	0.08740	189.70
11.97	0.08700	189.70
11.98	0.08740	189.71
11.99	0.08700	189.71
12.09	0.08740	189.73
12.09	0.08780	189.71
12.19	0.08740	189.71
12.27	0.08780	189.71
12.26	0.08740	189.71
12.37	0.08740	189.70
12.35	0.08740	189.70
12.47	0.08780	189.69
12.50	0.08780	189.69
12.54	0.08780	189.69
12.62	0.08780	189.68
12.68	0.08780	189.68
12.70	0.08780	189.64
12.78	0.08780	189.64
12.80	0.08810	189.64
12.86	0.08780	189.64
12.91	0.08780	189.66
12.90	0.08810	189.66
12.97	0.08780	189.66
13.00	0.08780	189.65
13.12	0.08740	189.65
13.14	0.08740	189.68
13.24	0.08740	189.68
13.25	0.08780	189.69
13.30	0.08780	189.69
13.33	0.08780	189.70
13.43	0.08780	189.74
