-0.55	0.08170	180.54
-0.50	0.08170	180.51
-0.47	0.08140	180.51
-0.47	0.08140	180.49
-0.54	0.08140	180.50
-0.53	0.08140	180.50
-0.49	0.08140	180.48
-0.48	0.08170	180.48
-0.44	0.08170	180.45
-0.35	0.08100	180.44
-0.21	0.08140	180.44
-0.21	0.08140	180.43
-0.12	0.08140	180.43
0.03	0.08140	180.38
0.08	0.08140	180.33
0.17	0.08170	180.33
0.37	0.08170	180.31
0.50	0.08100	180.31
0.56	0.08140	180.33
0.79	0.08060	180.33
0.82	0.08140	180.30
1.01	0.08140	180.27
1.13	0.08140	180.27
1.22	0.08140	180.27
1.28	0.08060	180.27
1.40	0.08060	180.26
1.53	0.08140	180.26
1.61	0.08170	180.25
1.80	0.08140	180.25
1.80	0.08100	180.25
1.90	0.08170	180.25
2.01	0.08100	180.25
2.05	0.08100	180.25
2.24	0.08100	180.25
2.30	0.08140	180.27
2.37	0.08140	180.27
2.38	0.08140	180.27
2.53	0.08100	180.27
2.52	0.08100	180.27
2.63	0.08100	180.27
2.66	0.08100	180.27
2.73	0.08100	180.27
2.82	0.08100	180.27
2.96	0.08140	180.26
3.01	0.08140	180.26
3.07	0.08140	180.24
3.08	0.08140	180.24
3.19	0.08100	180.24
3.28	0.08100	180.27
3.33	0.08140	180.27
3.34	0.08100	180.30
3.45	0.08100	180.27
3.44	0.08100	180.27
3.53	0.08060	180.26
3.56	0.08140	180.26
3.63	0.08100	180.25
3.74	0.08140	180.25
3.80	0.08140	180.25
3.88	0.08100	180.25
3.86	0.08100	180.24
3.91	0.08100	180.24
4.01	0.08060	180.24
4.09	0.08060	180.26
4.07	0.08100	180.26
4.13	0.08030	180.24
4.27	0.08060	180.24
4.26	0.08100	180.24
4.39	0.08100	180.24
4.43	0.08100	180.24
4.42	0.08140	180.24
4.53	0.08100	180.25
4.56	0.08100	180.25
4.57	0.08140	180.26
4.70	0.08060	180.26
4.69	0.08140	180.26
4.78	0.08030	180.27
4.82	0.08100	180.27
4.91	0.08100	180.29
4.91	0.08140	180.29
5.01	0.08060	180.33
5.05	0.08100	180.33
5.14	0.08100	180.35
5.11	0.08100	180.35
5.22	0.08060	180.35
5.24	0.08100	180.33
5.34	0.08100	180.33
5.39	0.08100	180.33
5.38	0.08100	180.33
5.42	0.08100	180.35
5.55	0.08100	180.35
5.57	0.08060	180.36
5.64	0.08100	180.35
5.64	0.08100	180.35
5.75	0.08100	180.33
5.81	0.08100	180.33
5.85	0.08100	180.31
5.85	0.08060	180.31
5.91	0.08100	180.30
5.94	0.08100	180.23
6.05	0.08140	180.23
6.12	0.08060	180.23
6.11	0.08100	180.23
6.18	0.08060	180.18
6.28	0.08100	180.18
6.28	0.08140	180.16
6.30	0.08060	180.13
6.38	0.08140	180.13
6.41	0.08140	180.09
6.53	0.08140	180.09
6.55	0.08140	180.04
6.58	0.08100	180.04
6.64	0.08140	180.00
6.73	0.08140	179.95
6.74	0.08140	179.95
6.78	0.08140	179.90
6.85	0.08140	179.90
6.91	0.08210	179.86
6.96	0.08140	179.86
7.05	0.08140	179.81
7.06	0.08140	179.76
7.10	0.08140	179.76
7.13	0.08140	179.74
7.22	0.08170	179.74
7.30	0.08210	179.71
7.31	0.08140	179.68
7.34	0.08170	179.68
7.40	0.08170	179.65
7.50	0.08170	179.65
7.51	0.08170	179.63
7.63	0.08210	179.60
7.60	0.08170	179.60
7.67	0.08210	179.56
7.73	0.08170	179.56
7.76	0.08140	179.59
7.79	0.08170	179.54
7.88	0.08170	179.54
7.96	0.08170	179.55
8.01	0.08210	179.55
8.02	0.08170	179.52
8.06	0.08170	179.52
8.17	0.08170	179.50
8.18	0.08170	179.50
8.26	0.08170	179.50
8.25	0.08210	179.50
8.34	0.08140	179.52
8.36	0.08170	179.50
8.45	0.08210	179.50
8.47	0.08170	179.49
8.57	0.08170	179.49
8.56	0.08170	179.49
8.67	0.08170	179.49
8.67	0.08170	179.48
8.72	0.08170	179.48
8.76	0.08170	179.48
8.89	0.08170	179.50
8.93	0.08170	179.50
8.99	0.08210	179.50
9.03	0.08170	179.50
9.02	0.08210	179.50
9.08	0.08210	179.50
9.16	0.08210	179.50
9.19	0.08170	179.51
9.23	0.08170	179.51
9.34	0.08170	179.54
9.35	0.08210	179.55
9.38	0.08250	179.55
9.42	0.08250	179.54
9.52	0.08250	179.54
9.51	0.08290	179.52
9.61	0.08250	179.52
9.70	0.08250	179.55
9.74	0.08210	179.55
9.75	0.08250	179.54
9.77	0.08290	179.54
9.90	0.08250	179.54
9.93	0.08290	179.54
9.98	0.08250	179.54
10.06	0.08250	179.54
10.03	0.08250	179.54
10.09	0.08290	179.54
10.13	0.08250	179.54
10.25	0.08290	179.56
10.24	0.08250	179.60
10.30	0.08290	179.60
10.32	0.08250	179.61
10.41	0.08320	179.61
10.52	0.08320	179.63
10.50	0.08320	179.63
10.60	0.08360	179.66
10.64	0.08320	179.68
10.70	0.08360	179.68
10.74	0.08360	179.68
10.82	0.08360	179.68
10.87	0.08400	179.68
10.86	0.08360	179.68
10.92	0.08440	179.69
11.01	0.08440	179.71
11.08	0.08470	179.71
11.05	0.08440	179.73
11.13	0.08470	179.73
11.14	0.08510	179.74
11.26	0.08510	179.74
11.27	0.08510	179.76
11.30	0.08510	179.76
11.40	0.08510	179.77
11.39	0.08510	179.77
11.53	0.08510	179.80
11.50	0.08510	179.81
11.57	0.08510	179.81
11.61	0.08550	179.84
11.73	0.08550	179.84
11.79	0.08550	179.85
11.82	0.08590	179.85
11.82	0.08590	179.84
11.86	0.08590	179.85
11.98	0.08590	179.85
11.96	0.08590	179.85
12.02	0.08590	179.85
12.15	0.08510	179.83
12.13	0.08630	179.83
12.22	0.08630	179.80
12.22	0.08630	179.80
12.34	0.08660	179.80
12.38	0.08550	179.80
12.43	0.08590	179.80
12.44	0.08630	179.81
12.53	0.08630	179.81
12.56	0.08630	179.80
12.60	0.08630	179.80
12.69	0.08630	179.80
12.67	0.08590	179.79
12.73	0.08630	179.79
12.84	0.08630	179.77
12.88	0.08630	179.77
12.89	0.08630	179.77
12.97	0.08630	179.76
13.05	0.08630	179.76
13.09	0.08630	179.75
13.08	0.08630	179.75
13.18	0.08630	179.74
13.25	0.08590	179.74
13.25	0.08590	179.74
13.28	0.08590	179.75
13.34	0.08590	179.75
13.45	0.08590	179.75
13.51	0.08630	179.75
13.49	0.08590	179.77
13.54	0.08550	179.80
13.64	0.08550	179.80
13.70	0.08590	179.80
13.70	0.08590	179.80
13.80	0.08590	179.81
13.86	0.08550	179.81
13.90	0.08590	179.81
13.89	0.08550	179.81
13.98	0.08550	179.83
14.06	0.08590	179.81
14.07	0.08590	179.81
14.16	0.08590	179.77
14.23	0.08590	179.77
14.20	0.08630	179.75
14.30	0.08550	179.75
14.29	0.08630	179.75
14.35	0.08590	179.75
14.39	0.08660	179.75
14.46	0.08660	179.75
14.54	0.08630	179.76
14.61	0.08700	179.76
14.68	0.08660	179.74
14.71	0.08700	179.74
14.73	0.08740	179.71
14.77	0.08740	179.71
14.85	0.08740	179.71
14.94	0.08740	179.71
14.92	0.08810	179.71
15.03	0.08810	179.70
15.01	0.08810	179.70
15.06	0.08850	179.68
15.17	0.08890	179.68
15.16	0.08930	179.64
15.21	0.08890	179.64
15.31	0.08930	179.63
15.34	0.08960	179.63
15.37	0.09000	179.61
15.42	0.09040	179.59
15.51	0.09040	179.59
15.56	0.09110	179.55
15.63	0.09110	179.55
15.68	0.09110	179.52
15.74	0.09190	179.52
15.71	0.09220	179.50
15.81	0.09220	179.50
15.82	0.09260	179.49
15.94	0.09300	179.51
